0.9900000002040816	0.6414695167655009
0.9900030671792056	0.6414340786906472
0.9900061341543296	0.6413986300730588
0.9900122681045775	0.6413277011854037
0.9900245360050733	0.641185716629895
0.990049071806065	0.6409012390314687
0.9900981434080485	0.6403302388799403
0.9901962866120153	0.6391799695487631
0.9904090835708546	0.6366471723588105
0.9906077788357015	0.6342327323848834
0.9908025764881887	0.6318173742502754
0.9910138846915816	0.629141005601959
0.991211091200982	0.6265881670139093
0.9914248082612882	0.6237588816393425
0.9916346277092346	0.6209148411837174
0.9918303454631887	0.6181999270504448
0.9920425737680484	0.6151851206285579
0.9922407003789158	0.612300908997787
0.9924349293774234	0.6094048874602568
0.9926456689268367	0.6061820793684067
0.9928423067822576	0.60309538800712
0.9930554551885841	0.5996580834749263
0.9932647059825509	0.5961859342261012
0.9934598550825253	0.5928555462461277
0.9936715147334054	0.5891368256338865
0.9938690726902931	0.58555983874561
0.9940831411980865	0.5815610001628301
0.9942933120935201	0.5775024304762767
0.9944893812949614	0.573589751416741
0.9947019610473083	0.5692000360235018
0.994900439105663	0.5649530373239998
0.9950950195516578	0.5606399542591529
0.9953061105485583	0.5557806541150324
0.9955030998514665	0.5510632505181883
0.9957165997052801	0.5457340685594582
0.9959262019467342	0.5402634462015047
0.996121702494196	0.5349275589101471
0.9963337135925633	0.528861243799206
0.9965316229969382	0.5229087066073478
0.9967256347889535	0.5167724607782594
0.9969361571318743	0.5097382304996584
0.9971325777808029	0.5027794308480346
0.997345508980637	0.4947457790177313
0.9975443384864788	0.4867182725095863
0.9977392703799609	0.4782790937416603
0.9979507128243487	0.46838091606283494
0.998148053574744	0.4583152244696388
0.998361904876045	0.4463131948336177
0.9985718585649863	0.4331562310772573
0.9987677105599353	0.41931830693764355
0.9989800731057898	0.4020525634256967
0.9989831709316002	0.401779318700835
0.9989862687574105	0.4015053818144594
0.9989924644090312	0.4009554163988382
0.9990048557122726	0.3998470110643879
0.9990296383187554	0.3975954105202154
0.999079203531721	0.39294542540882316
0.9991783339576521	0.38298816032474425
0.9991813708832693	0.3826677983300713
0.9991844078088865	0.3823464570502657
0.999190481660121	0.3817008105440387
0.99920262936259	0.38039747527287426
0.9992269247675277	0.3777410837198199
0.9992755155774034	0.3722159453171019
0.9992785525030206	0.37186064631016247
0.9992815894286378	0.37150412091155277
0.9992876632798723	0.37078735386912187
0.9992998109823412	0.3693386891184047
0.999324106387279	0.3663786135860131
0.9993726971971546	0.3601879526092494
0.9993759921001297	0.3597541855832057
0.9993792870031049	0.35931855000048146
0.9993858768090551	0.35844160224983485
0.9993990564209556	0.3566644890567701
0.9994254156447566	0.3530130616678539
0.9994781340923586	0.34528238357180385
0.9994814289953338	0.34477854232350225
0.9994847238983089	0.34427210539681075
0.9994913137042591	0.34325132587880275
0.9995044933161596	0.34117728353052396
0.9995308525399607	0.3368918889862531
0.9995835709875627	0.3277035916524015
0.9995866455515692	0.3271394295075659
0.9995897201155757	0.3265718886466073
0.9995958692435887	0.32542648989258993
0.9996081674996147	0.32309310378448464
0.9996327640116667	0.3182445188547547
0.9996358385756732	0.31762031766522436
0.9996389131396797	0.3169918878200016
0.9996450622676927	0.31572208486168934
0.9996573605237187	0.31312881664657877
0.9996819570357706	0.3077110454341522
0.999685031599777	0.3070105590747741
0.9996881061637835	0.30630460604279286
0.9996942552917965	0.304875914641915
0.9997065535478225	0.3019485395798787
0.9997311500598745	0.29578839998761003
0.999734224623881	0.2949872809641512
0.9997372991878875	0.29417878112043183
0.9997434483159005	0.29253902065128334
0.9997557465719265	0.2891638331157798
0.9997803430839785	0.2819886563317018
0.9997837752201025	0.2809376327613189
0.9997872073562266	0.27987336768013626
0.9997940716284747	0.2777035783736774
0.9998078001729709	0.27318718997433816
0.999811232309095	0.2720185641247139
0.999814664445219	0.27083311069230737
0.9998215287174672	0.2684094774006687
0.9998352572619634	0.26333384897590056
0.9998386893980875	0.26201331395912403
0.9998421215342115	0.26067057526893445
0.9998489858064596	0.2579150013371921
0.999862714350956	0.2520958259898384
0.99986614648708	0.25057031198003665
0.9998695786232041	0.2490139474908613
0.9998764428954522	0.24580277865858027
0.9998901714399484	0.23893867786359335
0.9998936035760725	0.237118907487616
0.9998970357121966	0.23525290952364147
0.9999038999844446	0.23137097402770232
0.9999073321205687	0.22934871000015672
0.9999107642566927	0.22726748689709803
0.9999176285289408	0.2229115069945971
0.9999210606650649	0.22062721535157306
0.999924492801189	0.21826473537012808
0.9999313570734372	0.21327890439757324
0.9999347892095612	0.21064010937903632
0.9999382213456853	0.20789187014811306
0.9999450856179334	0.2020215364155637
0.9999485177540575	0.19887170972820042
0.9999519498901814	0.1955559589058689
0.9999553820263055	0.1920528527231166
0.9999588141624296	0.1883362725428571
0.9999622462985537	0.184373893681935
0.9999656784346778	0.18012498431011145
0.9999691105708018	0.17553711148054002
0.9999725427069259	0.1705410199311986
0.99997597484305	0.16504229233586518
0.9999794069791741	0.15890696309825317
0.9999828391152981	0.15193480427754397
0.9999862712514221	0.14380460923605004
0.9999897033875462	0.13394552987700123
0.9999931355236702	0.12116281679190284
0.9999965676597943	0.10202805185462134
0.9999999997959184	0.008989326316850498
